56.59960938,1.453384399,-1.586118698
56.70019531,2.907871246,-2.378347397
56.79980469,4.12726593,-2.66809082
56.89941406,5.026000977,-1.740398407
57,4.813365936,-0.53012085
57.09960938,3.901145935,0.138137817
57.20019531,3.239425659,0.924055099
57.29980469,2.800310135,1.610134125
57.39941406,2.597190857,1.145965576
57.5,2.814746857,-0.086513519
57.59960938,3.341983795,-1.221004486
57.70019531,3.724552155,-2.301841736
57.79980469,3.601299286,-3.386051178
57.89941406,3.250759125,-4.381942749
58,3.403327942,-4.92924118
58.09960938,4.156143188,-4.39434433
58.20019531,3.7590065,-2.756248474
58.29980469,1.187511444,-0.951581955
58.39941406,-1.259735107,-0.202222824
58.5,-0.812017441,-1.044216156
58.59960938,1.625574112,-2.994659424
58.70019531,3.055330276,-4.312189102
58.79980469,2.772375107,-3.558029175
58.89941406,2.514793396,-1.829616547
59,3.652086258,-0.842781067
59.09960938,5.446662903,-0.559638977
59.20019531,5.799156189,-0.129365921
59.29980469,4.324329376,0.622991562
59.39941406,3.173736572,1.184089661
59.5,3.840520859,1.046283722
59.59960938,5.263442993,0.641313553
59.70019531,5.875453949,0.942077637
59.79980469,5.26010704,1.392814636
59.89941406,4.327602386,0.932165146
60,4.303825378,0.202695847
60.09960938,4.78809166,0.386461258
60.20019531,5.060901642,1.977626801
60.29980469,5.083431244,3.493209839
60.39941406,4.90161705,3.293518066
60.5,4.671998978,2.436853409
60.59960938,4.029251099,1.543531418
60.70019531,3.334762573,-0.094884872
60.79980469,4.148244858,-1.386478424
60.89941406,6.277550697,-1.143415451
61,7.106131554,-0.350610733
61.09960938,5.707389832,-0.568254471
61.20019531,4.136611938,-2.066991806
61.29980469,3.545606613,-2.934476852
61.39941406,3.015068054,-1.569145203
61.5,2.233726501,0.568691254
61.59960938,2.228208542,1.280677795
61.70019531,2.966114044,0.204334259
61.79980469,3.357460022,-2.282012939
61.89941406,3.430534363,-4.784044266
62,3.555192947,-4.522724152
62.09960938,3.334377289,-0.725444794
62.20019531,2.811828613,4.158699036
62.29980469,3.133327484,7.125829697
62.39941406,4.369409561,7.247659683
62.5,5.026361465,5.85915184
62.59960938,4.807638168,4.356620789
62.70019531,4.84369278,2.982683182
62.79980469,4.854522705,1.595890045
62.89941406,4.157794952,0.464258194
63,3.482442856,0.1074543
63.09960938,3.94789505,0.692472458
63.20019531,6.20670414,1.743747711
63.29980469,8.895327568,2.465206146
63.39941406,9.581547737,2.329944611
63.5,8.420898438,1.743297577
63.59960938,7.269469261,1.462263107
63.70019531,7.253239632,1.904502869
63.79980469,7.913764954,3.05878067
63.89941406,8.180522919,4.344514847
64,8.134254456,5.313346863
64.09960938,7.486140251,6.316695213
64.20019531,5.24949646,7.24973011
64.29980469,3.013406754,7.601635933
64.39941406,2.807058334,7.428594589
64.5,3.783870697,6.726042747
64.59960938,4.469509125,5.273529053
64.70019531,4.295087814,3.288536072
64.79980469,3.402767181,0.808233261
64.89941406,1.97032547,-1.569766998
65,0.434951782,-1.496643066
65.09960938,0.45422554,1.479362488
65.20019531,2.316013336,4.383361816
65.29980469,3.625709534,6.289679527
65.39941406,2.820768356,8.292246819
65.5,1.080669403,9.052936554
65.59960938,0.489465714,7.2140131
65.70019531,1.498729706,4.294179916
65.79980469,3.192199707,2.354669571
65.89941406,4.465620041,2.132944107
66,4.742464066,3.029878616
66.09960938,4.292476654,3.24458313
66.20019531,4.25737381,1.912424088
66.29980469,5.447853088,-0.166549683
66.39941406,7.226633072,-1.359676361
66.5,7.835485458,-0.262407303
66.59960938,6.581124306,2.28453064
66.70019531,4.897001266,4.192846298
66.79980469,4.405145645,4.732421875
66.89941406,5.240581512,4.323774338
67,6.61474514,3.209699631
67.09960938,7.488113403,2.535383224
67.20019531,7.207540512,3.75153923
67.29980469,6.017133713,6.15650177
67.39941406,5.079807281,7.77098465
67.5,5.279418945,7.242702484
67.59960938,6.27299881,4.613397598
67.70019531,7.023006439,1.494752884
67.79980469,7.056516647,0.132568359
67.89941406,7.015696526,1.328235626
68,6.988269806,3.368890762
68.09960938,6.712916374,4.348358154
68.20019531,6.571310997,4.623943329
68.29980469,6.137042999,4.940828323
68.39941406,4.738376617,4.703731537
68.5,3.109666824,3.898363113
68.59960938,2.5997715,3.408670425
68.70019531,3.584436417,3.418952942
68.79980469,5.184099197,2.914283752
68.89941406,6.412705421,1.579704285
69,7.25746727,0.645645142
69.09960938,7.913261414,0.49230957
69.20019531,7.938375473,0.596376419
