time,voltage1,voltage2,voltage3,voltage4,voltage5,current1,current2,current3,current4,current5
1902.55,-70.0378418,-70.25146484,-70.28198242,-70.49560547,-70.46508789,0,0,0,0,0
1902.6,-70.0378418,-70.25146484,-70.34301758,-70.46508789,-70.46508789,0,0,0,0,0
1902.65,-70.0378418,-70.28198242,-70.28198242,-70.49560547,-70.46508789,0,0,0,0,0
1902.7,-70.06835938,-70.25146484,-70.3125,-70.52612305,-70.52612305,0,0,0,0,0
1902.75,-70.06835938,-70.25146484,-70.3125,-70.46508789,-70.46508789,0,0,0,0,0
1902.8,-70.00732422,-70.25146484,-70.28198242,-70.43457031,-70.43457031,0,0,0,0,0
1902.85,-70.0378418,-70.22094727,-70.28198242,-70.52612305,-70.43457031,0,0,0,0,0
1902.9,-70.00732422,-70.28198242,-70.3125,-70.46508789,-70.43457031,0,0,0,0,0
1902.95,-70.0378418,-70.28198242,-70.25146484,-70.43457031,-70.37353516,0,0,0,0,0
1903,-70.00732422,-70.25146484,-70.28198242,-70.46508789,-70.40405273,0,0,0,0,0
1903.05,-69.97680664,-70.28198242,-70.3125,-70.43457031,-70.43457031,0,0,0,0,0
1903.1,-70.00732422,-70.25146484,-70.28198242,-70.43457031,-70.40405273,0,0,0,0,0
1903.15,-69.97680664,-70.22094727,-70.28198242,-70.49560547,-70.43457031,0,0,0,0,0
1903.2,-70.0378418,-70.25146484,-70.3125,-70.49560547,-70.43457031,0,0,0,0,0
1903.25,-69.97680664,-70.25146484,-70.28198242,-70.49560547,-70.46508789,0,0,0,0,0
1903.3,-70.0378418,-70.25146484,-70.28198242,-70.46508789,-70.43457031,0,0,0,0,0
1903.35,-70.0378418,-70.25146484,-70.3125,-70.46508789,-70.46508789,0,0,0,0,0
1903.4,-70.00732422,-70.25146484,-70.40405273,-70.49560547,-70.46508789,0,0,0,0,0
1903.45,-70.0378418,-70.25146484,-70.34301758,-70.49560547,-70.43457031,0,0,0,0,0
1903.5,-69.97680664,-70.3125,-70.34301758,-70.49560547,-70.40405273,0,0,0,0,0
1903.55,-70.00732422,-70.28198242,-70.34301758,-70.49560547,-70.46508789,0,0,0,0,0
1903.6,-70.0378418,-70.28198242,-70.34301758,-70.49560547,-70.46508789,0,0,0,0,0
1903.65,-70.00732422,-70.28198242,-70.34301758,-70.49560547,-70.43457031,0,0,0,0,0
1903.7,-70.00732422,-70.28198242,-70.34301758,-70.49560547,-70.46508789,0,0,0,0,0
1903.75,-70.0378418,-70.28198242,-70.37353516,-70.49560547,-70.49560547,0,0,0,0,0
1903.8,-69.97680664,-70.3125,-70.3125,-70.49560547,-70.43457031,0,0,0,0,0
1903.85,-70.00732422,-70.28198242,-70.34301758,-70.46508789,-70.46508789,0,0,0,0,0
1903.9,-70.00732422,-70.28198242,-70.34301758,-70.49560547,-70.43457031,0,0,0,0,0
1903.95,-70.00732422,-70.28198242,-70.34301758,-70.49560547,-70.46508789,0,0,0,0,0
1904,-70.0378418,-70.28198242,-70.28198242,-70.43457031,-70.43457031,0,0,0,0,0
1904.05,-70.06835938,-70.28198242,-70.3125,-70.49560547,-70.40405273,0,0,0,0,0
1904.1,-70.0378418,-70.25146484,-70.3125,-70.52612305,-70.37353516,0,0,0,0,0
1904.15,-70.00732422,-70.3125,-70.28198242,-70.43457031,-70.43457031,0,0,0,0,0
1904.2,-70.0378418,-70.3125,-70.3125,-70.46508789,-70.34301758,0,0,0,0,0
1904.25,-70.00732422,-70.28198242,-70.34301758,-70.46508789,-70.37353516,0,0,0,0,0
1904.3,-69.97680664,-70.3125,-70.34301758,-70.49560547,-70.40405273,0,0,0,0,0
1904.35,-70.00732422,-70.34301758,-70.34301758,-70.46508789,-70.43457031,0,0,0,0,0
1904.4,-69.97680664,-70.25146484,-70.3125,-70.46508789,-70.43457031,0,0,0,0,0
1904.45,-69.97680664,-70.28198242,-70.34301758,-70.49560547,-70.37353516,0,0,0,0,0
1904.5,-70.00732422,-70.3125,-70.34301758,-70.49560547,-70.37353516,0,0,0,0,0
1904.55,-70.00732422,-70.28198242,-70.3125,-70.46508789,-70.43457031,0,0,0,0,0
1904.6,-70.00732422,-70.25146484,-70.3125,-70.49560547,-70.40405273,0,0,0,0,0
1904.65,-70.00732422,-70.25146484,-70.34301758,-70.49560547,-70.40405273,0,0,0,0,0
1904.7,-70.0378418,-70.28198242,-70.3125,-70.49560547,-70.40405273,0,0,0,0,0
1904.75,-70.00732422,-70.28198242,-70.3125,-70.49560547,-70.46508789,0,0,0,0,0
1904.8,-70.00732422,-70.25146484,-70.3125,-70.49560547,-70.40405273,0,0,0,0,0
1904.85,-70.00732422,-70.3125,-70.3125,-70.52612305,-70.40405273,0,0,0,0,0
1904.9,-70.0378418,-70.28198242,-70.25146484,-70.49560547,-70.40405273,0,0,0,0,0
1904.95,-69.97680664,-70.25146484,-70.25146484,-70.49560547,-70.43457031,0,0,0,0,0
1905,-70.00732422,-70.25146484,-70.3125,-70.52612305,-70.37353516,0,0,0,0,0
1905.05,-70.00732422,-70.28198242,-70.3125,-70.49560547,-70.43457031,0,0,0,0,0
1905.1,-70.00732422,-70.3125,-70.22094727,-70.49560547,-70.43457031,0,0,0,0,0
1905.15,-70.00732422,-70.34301758,-70.28198242,-70.49560547,-70.49560547,0,0,0,0,0
1905.2,-70.0378418,-70.3125,-70.28198242,-70.49560547,-70.46508789,0,0,0,0,0
1905.25,-70.0378418,-70.34301758,-70.28198242,-70.55664063,-70.40405273,0,0,0,0,0
1905.3,-70.00732422,-70.28198242,-70.25146484,-70.49560547,-70.40405273,0,0,0,0,0
1905.35,-70.00732422,-70.3125,-70.28198242,-70.52612305,-70.43457031,0,0,0,0,0
1905.4,-70.0378418,-70.3125,-70.25146484,-70.49560547,-70.37353516,0,0,0,0,0
1905.45,-70.0378418,-70.3125,-70.28198242,-70.52612305,-70.43457031,0,0,0,0,0
1905.5,-70.00732422,-70.3125,-70.25146484,-70.55664063,-70.37353516,0,0,0,0,0
1905.55,-70.00732422,-70.28198242,-70.25146484,-70.52612305,-70.46508789,0,0,0,0,0
1905.6,-70.00732422,-70.28198242,-70.3125,-70.52612305,-70.43457031,0,0,0,0,0
1905.65,-69.97680664,-70.3125,-70.28198242,-70.49560547,-70.37353516,0,0,0,0,0
1905.7,-70.00732422,-70.25146484,-70.28198242,-70.52612305,-70.40405273,0,0,0,0,0
1905.75,-70.00732422,-70.25146484,-70.3125,-70.49560547,-70.43457031,0,0,0,0,0
1905.8,-70.00732422,-70.28198242,-70.3125,-70.49560547,-70.43457031,0,0,0,0,0
1905.85,-69.97680664,-70.28198242,-70.25146484,-70.49560547,-70.37353516,0,0,0,0,0
1905.9,-70.00732422,-70.28198242,-70.25146484,-70.49560547,-70.40405273,0,0,0,0,0
1905.95,-70.00732422,-70.25146484,-70.28198242,-70.46508789,-70.40405273,0,0,0,0,0
1906,-70.00732422,-70.25146484,-70.3125,-70.49560547,-70.46508789,0,0,0,0,0
1906.05,-69.97680664,-70.28198242,-70.3125,-70.49560547,-70.40405273,0,0,0,0,0
1906.1,-70.00732422,-70.25146484,-70.37353516,-70.49560547,-70.40405273,0,0,0,0,0
1906.15,-69.97680664,-70.28198242,-70.37353516,-70.49560547,-70.40405273,0,0,0,0,0
1906.2,-69.97680664,-70.28198242,-70.3125,-70.46508789,-70.43457031,0,0,0,0,0
1906.25,-69.97680664,-70.25146484,-70.34301758,-70.49560547,-70.43457031,0,0,0,0,0
1906.3,-70.00732422,-70.25146484,-70.25146484,-70.49560547,-70.40405273,0,0,0,0,0
1906.35,-70.0378418,-70.25146484,-70.25146484,-70.49560547,-70.40405273,0,0,0,0,0
1906.4,-69.97680664,-70.28198242,-70.28198242,-70.49560547,-70.37353516,0,0,0,0,0
1906.45,-70.00732422,-70.25146484,-70.3125,-70.49560547,-70.40405273,0,0,0,0,0
1906.5,-70.00732422,-70.25146484,-70.28198242,-70.49560547,-70.40405273,0,0,0,0,0
1906.55,-70.00732422,-70.25146484,-70.28198242,-70.52612305,-70.37353516,0,0,0,0,0
1906.6,-70.00732422,-70.25146484,-70.25146484,-70.52612305,-70.37353516,0,0,0,0,0
1906.65,-69.97680664,-70.22094727,-70.25146484,-70.46508789,-70.40405273,0,0,0,0,0
1906.7,-70.06835938,-70.22094727,-70.3125,-70.46508789,-70.40405273,0,0,0,0,0
1906.75,-70.06835938,-70.22094727,-70.28198242,-70.49560547,-70.37353516,0,0,0,0,0
1906.8,-70.0378418,-70.25146484,-70.25146484,-70.49560547,-70.40405273,0,0,0,0,0
1906.85,-70.00732422,-70.25146484,-70.28198242,-70.46508789,-70.40405273,0,0,0,0,0
1906.9,-70.06835938,-70.22094727,-70.3125,-70.49560547,-70.40405273,0,0,0,0,0
1906.95,-70.0378418,-70.25146484,-70.3125,-70.49560547,-70.43457031,0,0,0,0,0
1907,-70.00732422,-70.25146484,-70.25146484,-70.49560547,-70.43457031,0,0,0,0,0
1907.05,-70.0378418,-70.25146484,-70.28198242,-70.49560547,-70.37353516,0,0,0,0,0
1907.1,-70.06835938,-70.19042969,-70.28198242,-70.49560547,-70.40405273,0,0,0,0,0
1907.15,-70.09887695,-70.19042969,-70.3125,-70.46508789,-70.40405273,0,0,0,0,0
1907.2,-70.00732422,-70.22094727,-70.28198242,-70.46508789,-70.43457031,0,0,0,0,0
1907.25,-70.06835938,-70.25146484,-70.28198242,-70.49560547,-70.40405273,0,0,0,0,0
1907.3,-70.06835938,-70.19042969,-70.25146484,-70.49560547,-70.43457031,0,0,0,0,0
1907.35,-70.09887695,-70.12939453,-70.3125,-70.52612305,-70.40405273,0,0,0,0,0
1907.4,-70.00732422,-70.15991211,-70.28198242,-70.46508789,-70.43457031,0,0,0,0,0
1907.45,-70.00732422,-70.15991211,-70.28198242,-70.49560547,-70.43457031,0,0,0,0,0
1907.5,-70.0378418,-70.19042969,-70.25146484,-70.49560547,-70.40405273,0,0,0,0,0
1907.55,-70.06835938,-70.12939453,-70.28198242,-70.49560547,-70.43457031,0,0,0,0,0
1907.6,-70.0378418,-70.12939453,-70.3125,-70.49560547,-70.43457031,0,0,0,0,0
1907.65,-70.0378418,-70.12939453,-70.34301758,-70.49560547,-70.40405273,0,0,0,0,0
1907.7,-70.00732422,-70.22094727,-70.28198242,-70.43457031,-70.40405273,0,0,0,0,0
1907.75,-70.0378418,-70.19042969,-70.3125,-70.43457031,-70.43457031,0,0,0,0,0
1907.8,-70.00732422,-70.15991211,-70.28198242,-70.46508789,-70.43457031,0,0,0,0,0
1907.85,-70.00732422,-70.15991211,-70.25146484,-70.49560547,-70.43457031,0,0,0,0,0
1907.9,-70.00732422,-70.19042969,-70.3125,-70.52612305,-70.46508789,0,0,0,0,0
1907.95,-70.0378418,-70.19042969,-70.28198242,-70.49560547,-70.43457031,0,0,0,0,0
1908,-70.06835938,-70.19042969,-70.28198242,-70.49560547,-70.43457031,0,0,0,0,0
1908.05,-70.00732422,-70.12939453,-70.28198242,-70.49560547,-70.40405273,0,0,0,0,0
1908.1,-70.0378418,-70.09887695,-70.3125,-70.49560547,-70.43457031,0,0,0,0,0
1908.15,-70.0378418,-70.12939453,-70.34301758,-70.52612305,-70.43457031,0,0,0,0,0
1908.2,-70.0378418,-70.19042969,-70.37353516,-70.49560547,-70.37353516,0,0,0,0,0
1908.25,-70.00732422,-70.12939453,-70.3125,-70.52612305,-70.40405273,0,0,0,0,0
1908.3,-69.97680664,-70.12939453,-70.3125,-70.46508789,-70.43457031,0,0,0,0,0
1908.35,-70.00732422,-70.12939453,-70.28198242,-70.49560547,-70.37353516,0,0,0,0,0
1908.4,-70.0378418,-70.15991211,-70.3125,-70.49560547,-70.40405273,0,0,0,0,0
1908.45,-70.0378418,-70.12939453,-70.3125,-70.52612305,-70.43457031,0,0,0,0,0
1908.5,-70.00732422,-70.12939453,-70.3125,-70.49560547,-70.40405273,0,0,0,0,0
1908.55,-69.97680664,-70.09887695,-70.28198242,-70.49560547,-70.46508789,0,0,0,0,0
1908.6,-69.97680664,-70.06835938,-70.25146484,-70.52612305,-70.40405273,0,0,0,0,0
1908.65,-69.97680664,-70.09887695,-70.28198242,-70.52612305,-70.40405273,0,0,0,0,0
1908.7,-70.0378418,-70.06835938,-70.28198242,-70.55664063,-70.40405273,0,0,0,0,0
1908.75,-70.0378418,-70.06835938,-70.25146484,-70.49560547,-70.40405273,0,0,0,0,0
1908.8,-70.00732422,-70.09887695,-70.28198242,-70.49560547,-70.43457031,0,0,0,0,0
1908.85,-70.0378418,-70.06835938,-70.3125,-70.49560547,-70.40405273,0,0,0,0,0
1908.9,-70.00732422,-70.06835938,-70.3125,-70.49560547,-70.46508789,0,0,0,0,0
1908.95,-70.00732422,-70.06835938,-70.34301758,-70.49560547,-70.43457031,0,0,0,0,0
1909,-70.0378418,-70.09887695,-70.3125,-70.49560547,-70.43457031,0,0,0,0,0
1909.05,-69.97680664,-70.09887695,-70.34301758,-70.46508789,-70.43457031,0,0,0,0,0
1909.1,-70.00732422,-70.09887695,-70.37353516,-70.52612305,-70.43457031,0,0,0,0,0
1909.15,-70.00732422,-70.09887695,-70.3125,-70.49560547,-70.43457031,0,0,0,0,0
1909.2,-69.97680664,-70.09887695,-70.34301758,-70.49560547,-70.43457031,0,0,0,0,0
1909.25,-70.0378418,-70.09887695,-70.34301758,-70.49560547,-70.46508789,0,0,0,0,0
1909.3,-70.00732422,-70.06835938,-70.3125,-70.49560547,-70.40405273,0,0,0,0,0
1909.35,-69.97680664,-70.15991211,-70.28198242,-70.49560547,-70.43457031,0,0,0,0,0
1909.4,-70.00732422,-70.15991211,-70.3125,-70.49560547,-70.43457031,0,0,0,0,0
1909.45,-69.97680664,-70.09887695,-70.28198242,-70.49560547,-70.46508789,0,0,0,0,0
1909.5,-70.00732422,-70.06835938,-70.28198242,-70.49560547,-70.40405273,0,0,0,0,0
1909.55,-70.0378418,-70.09887695,-70.3125,-70.49560547,-70.43457031,0,0,0,0,0
1909.6,-70.00732422,-70.09887695,-70.25146484,-70.46508789,-70.43457031,0,0,0,0,0
1909.65,-69.97680664,-70.09887695,-70.28198242,-70.49560547,-70.43457031,0,0,0,0,0
1909.7,-69.97680664,-70.06835938,-70.3125,-70.46508789,-70.43457031,0,0,0,0,0
1909.75,-69.97680664,-70.06835938,-70.3125,-70.49560547,-70.43457031,0,0,0,0,0
1909.8,-70.00732422,-70.06835938,-70.3125,-70.46508789,-70.43457031,0,0,0,0,0
1909.85,-69.97680664,-70.00732422,-70.28198242,-70.49560547,-70.46508789,0,0,0,0,0
1909.9,-69.97680664,-70.0378418,-70.3125,-70.49560547,-70.43457031,0,0,0,0,0
1909.95,-69.97680664,-70.09887695,-70.3125,-70.46508789,-70.43457031,0,0,0,0,0
1910,-69.94628906,-70.0378418,-70.3125,-70.49560547,-70.43457031,0,0,0,0,0
1910.05,-69.94628906,-70.06835938,-70.28198242,-70.49560547,-70.40405273,0,0,0,0,0
1910.1,-69.97680664,-70.0378418,-70.34301758,-70.55664063,-70.43457031,0,0,0,0,0
1910.15,-69.94628906,-70.06835938,-70.25146484,-70.49560547,-70.43457031,0,0,0,0,0
1910.2,-69.97680664,-70.0378418,-70.28198242,-70.49560547,-70.43457031,0,0,0,0,0
1910.25,-69.94628906,-70.06835938,-70.25146484,-70.49560547,-70.46508789,0,0,0,0,0
1910.3,-69.94628906,-70.09887695,-70.25146484,-70.46508789,-70.43457031,0,0,0,0,0
1910.35,-69.97680664,-70.06835938,-70.28198242,-70.49560547,-70.43457031,0,0,0,0,0
1910.4,-69.97680664,-70.06835938,-70.28198242,-70.52612305,-70.43457031,0,0,0,0,0
1910.45,-70.00732422,-70.00732422,-70.3125,-70.49560547,-70.46508789,0,0,0,0,0
1910.5,-70.00732422,-70.0378418,-70.22094727,-70.49560547,-70.43457031,0,0,0,0,0
1910.55,-69.97680664,-70.06835938,-70.3125,-70.49560547,-70.40405273,0,0,0,0,0
1910.6,-69.94628906,-70.0378418,-70.28198242,-70.52612305,-70.40405273,0,0,0,0,0
1910.65,-69.94628906,-70.06835938,-70.25146484,-70.52612305,-70.40405273,0,0,0,0,0
1910.7,-69.97680664,-70.06835938,-70.3125,-70.52612305,-70.40405273,0,0,0,0,0
1910.75,-70.00732422,-70.06835938,-70.28198242,-70.49560547,-70.43457031,0,0,0,0,0
1910.8,-69.97680664,-70.09887695,-70.28198242,-70.52612305,-70.40405273,0,0,0,0,0
1910.85,-70.00732422,-70.09887695,-70.28198242,-70.52612305,-70.37353516,0,0,0,0,0
1910.9,-69.94628906,-70.06835938,-70.28198242,-70.49560547,-70.40405273,0,0,0,0,0
1910.95,-69.97680664,-70.06835938,-70.28198242,-70.52612305,-70.43457031,0,0,0,0,0
1911,-69.97680664,-70.06835938,-70.28198242,-70.55664063,-70.37353516,0,0,0,0,0
1911.05,-69.97680664,-70.09887695,-70.25146484,-70.52612305,-70.43457031,0,0,0,0,0
1911.1,-69.97680664,-70.12939453,-70.3125,-70.49560547,-70.43457031,0,0,0,0,0
1911.15,-70.0378418,-70.0378418,-70.3125,-70.52612305,-70.40405273,0,0,0,0,0
1911.2,-69.97680664,-70.09887695,-70.25146484,-70.49560547,-70.40405273,0,0,0,0,0
1911.25,-69.97680664,-70.06835938,-70.28198242,-70.49560547,-70.43457031,0,0,0,0,0
1911.3,-69.97680664,-70.0378418,-70.25146484,-70.49560547,-70.43457031,0,0,0,0,0
1911.35,-69.97680664,-70.06835938,-70.28198242,-70.52612305,-70.46508789,0,0,0,0,0
1911.4,-70.0378418,-70.06835938,-70.3125,-70.49560547,-70.40405273,0,0,0,0,0
1911.45,-70.00732422,-70.0378418,-70.28198242,-70.49560547,-70.43457031,0,0,0,0,0
1911.5,-70.0378418,-70.0378418,-70.28198242,-70.52612305,-70.46508789,0,0,0,0,0
1911.55,-70.00732422,-70.00732422,-70.3125,-70.49560547,-70.43457031,0,0,0,0,0
1911.6,-70.00732422,-70.00732422,-70.34301758,-70.52612305,-70.40405273,0,0,0,0,0
1911.65,-70.0378418,-70.00732422,-70.28198242,-70.55664063,-70.43457031,0,0,0,0,0
1911.7,-70.00732422,-70.00732422,-70.28198242,-70.52612305,-70.43457031,0,0,0,0,0
1911.75,-70.0378418,-70.0378418,-70.28198242,-70.52612305,-70.43457031,0,0,0,0,0
1911.8,-70.0378418,-70.00732422,-70.28198242,-70.55664063,-70.37353516,0,0,0,0,0
1911.85,-70.00732422,-70.00732422,-70.25146484,-70.55664063,-70.43457031,0,0,0,0,0
1911.9,-70.0378418,-70.00732422,-70.3125,-70.49560547,-70.43457031,0,0,0,0,0
1911.95,-70.00732422,-70.00732422,-70.28198242,-70.49560547,-70.43457031,0,0,0,0,0
1912,-70.00732422,-69.97680664,-70.25146484,-70.52612305,-70.40405273,0,0,0,0,0
1912.05,-70.0378418,-69.97680664,-70.25146484,-70.49560547,-70.46508789,0,0,0,0,0
1912.1,-70.00732422,-70.0378418,-70.25146484,-70.49560547,-70.40405273,0,0,0,0,0
1912.15,-70.00732422,-70.0378418,-70.3125,-70.52612305,-70.40405273,0,0,0,0,0
1912.2,-70.00732422,-69.97680664,-70.25146484,-70.52612305,-70.46508789,0,0,0,0,0
1912.25,-70.00732422,-70.00732422,-70.25146484,-70.55664063,-70.43457031,0,0,0,0,0
1912.3,-70.00732422,-70.0378418,-70.28198242,-70.55664063,-70.43457031,0,0,0,0,0
1912.35,-70.00732422,-69.94628906,-70.25146484,-70.55664063,-70.46508789,0,0,0,0,0
1912.4,-69.97680664,-70.00732422,-70.22094727,-70.5871582,-70.46508789,0,0,0,0,0
1912.45,-70.00732422,-70.00732422,-70.28198242,-70.55664063,-70.46508789,0,0,0,0,0
1912.5,-70.06835938,-69.97680664,-70.28198242,-70.55664063,-70.40405273,0,0,0,0,0
1912.55,-70.00732422,-70.00732422,-70.25146484,-70.5871582,-70.43457031,0,0,0,0,0
1912.6,-69.97680664,-70.00732422,-70.25146484,-70.5871582,-70.46508789,0,0,0,0,0
1912.65,-70.00732422,-70.0378418,-70.28198242,-70.55664063,-70.40405273,0,0,0,0,0
1912.7,-70.00732422,-69.97680664,-70.25146484,-70.52612305,-70.37353516,0,0,0,0,0
1912.75,-70.00732422,-69.97680664,-70.22094727,-70.52612305,-70.43457031,0,0,0,0,0
1912.8,-69.97680664,-70.0378418,-70.25146484,-70.5871582,-70.43457031,0,0,0,0,0
1912.85,-70.06835938,-70.00732422,-70.28198242,-70.55664063,-70.37353516,0,0,0,0,0
1912.9,-70.00732422,-69.97680664,-70.19042969,-70.55664063,-70.37353516,0,0,0,0,0
1912.95,-69.97680664,-70.00732422,-70.22094727,-70.55664063,-70.37353516,0,0,0,0,0
1913,-70.00732422,-70.00732422,-70.25146484,-70.52612305,-70.43457031,0,0,0,0,0
1913.05,-70.00732422,-69.97680664,-70.25146484,-70.55664063,-70.40405273,0,0,0,0,0
1913.1,-69.97680664,-69.94628906,-70.22094727,-70.49560547,-70.37353516,0,0,0,0,0
1913.15,-70.0378418,-69.94628906,-70.28198242,-70.55664063,-70.40405273,0,0,0,0,0
1913.2,-70.0378418,-69.97680664,-70.25146484,-70.52612305,-70.40405273,0,0,0,0,0
1913.25,-70.00732422,-69.94628906,-70.25146484,-70.49560547,-70.40405273,0,0,0,0,0
1913.3,-70.0378418,-69.94628906,-70.25146484,-70.52612305,-70.34301758,0,0,0,0,0
1913.35,-70.0378418,-69.97680664,-70.25146484,-70.55664063,-70.37353516,0,0,0,0,0
1913.4,-70.06835938,-69.91577148,-70.25146484,-70.55664063,-70.40405273,0,0,0,0,0
1913.45,-70.00732422,-69.94628906,-70.28198242,-70.52612305,-70.37353516,0,0,0,0,0
1913.5,-70.0378418,-69.94628906,-70.25146484,-70.55664063,-70.37353516,0,0,0,0,0
1913.55,-70.09887695,-69.97680664,-70.28198242,-70.5871582,-70.37353516,0,0,0,0,0
1913.6,-70.00732422,-69.91577148,-70.28198242,-70.5871582,-70.40405273,0,0,0,0,0
1913.65,-70.0378418,-69.88525391,-70.28198242,-70.52612305,-70.40405273,0,0,0,0,0
1913.7,-70.06835938,-69.94628906,-70.25146484,-70.52612305,-70.37353516,0,0,0,0,0
1913.75,-70.0378418,-69.91577148,-70.25146484,-70.55664063,-70.34301758,0,0,0,0,0
1913.8,-70.0378418,-69.88525391,-70.28198242,-70.52612305,-70.37353516,0,0,0,0,0
1913.85,-70.0378418,-69.97680664,-70.25146484,-70.49560547,-70.37353516,0,0,0,0,0
1913.9,-70.06835938,-69.97680664,-70.25146484,-70.55664063,-70.37353516,0,0,0,0,0
1913.95,-70.0378418,-69.97680664,-70.25146484,-70.52612305,-70.34301758,0,0,0,0,0
1914,-70.00732422,-69.97680664,-70.3125,-70.52612305,-70.43457031,0,0,0,0,0
1914.05,-70.06835938,-69.97680664,-70.34301758,-70.49560547,-70.43457031,0,0,0,0,0
1914.1,-70.06835938,-69.97680664,-70.25146484,-70.52612305,-70.43457031,0,0,0,0,0
1914.15,-70.06835938,-69.94628906,-70.25146484,-70.49560547,-70.43457031,0,0,0,0,0
1914.2,-70.06835938,-69.94628906,-70.28198242,-70.52612305,-70.43457031,0,0,0,0,0
1914.25,-70.09887695,-69.94628906,-70.25146484,-70.49560547,-70.43457031,0,0,0,0,0
1914.3,-70.0378418,-69.94628906,-70.22094727,-70.49560547,-70.46508789,0,0,0,0,0
1914.35,-70.0378418,-69.91577148,-70.25146484,-70.46508789,-70.37353516,0,0,0,0,0
1914.4,-70.0378418,-69.88525391,-70.3125,-70.49560547,-70.40405273,0,0,0,0,0
1914.45,-70.09887695,-69.91577148,-70.28198242,-70.52612305,-70.40405273,0,0,0,0,0
1914.5,-70.06835938,-69.91577148,-70.28198242,-70.49560547,-70.40405273,0,0,0,0,0
1914.55,-70.0378418,-69.94628906,-70.28198242,-70.49560547,-70.40405273,0,0,0,0,0
1914.6,-70.00732422,-69.91577148,-70.28198242,-70.49560547,-70.40405273,0,0,0,0,0
1914.65,-70.06835938,-69.91577148,-70.28198242,-70.52612305,-70.37353516,0,0,0,0,0
1914.7,-70.06835938,-69.94628906,-70.28198242,-70.49560547,-70.37353516,0,0,0,0,0
1914.75,-70.06835938,-69.94628906,-70.25146484,-70.52612305,-70.40405273,0,0,0,0,0
1914.8,-70.0378418,-69.91577148,-70.25146484,-70.55664063,-70.43457031,0,0,0,0,0
1914.85,-70.06835938,-69.94628906,-70.25146484,-70.49560547,-70.40405273,0,0,0,0,0
1914.9,-70.0378418,-69.97680664,-70.28198242,-70.55664063,-70.37353516,0,0,0,0,0
1914.95,-70.00732422,-69.97680664,-70.25146484,-70.52612305,-70.37353516,0,0,0,0,0
1915,-70.0378418,-69.94628906,-70.3125,-70.52612305,-70.40405273,0,0,0,0,0
1915.05,-70.06835938,-69.91577148,-70.3125,-70.52612305,-70.40405273,0,0,0,0,0
1915.1,-70.00732422,-69.97680664,-70.34301758,-70.52612305,-70.40405273,0,0,0,0,0
1915.15,-69.97680664,-69.94628906,-70.3125,-70.49560547,-70.40405273,0,0,0,0,0
1915.2,-70.00732422,-69.91577148,-70.28198242,-70.49560547,-70.43457031,0,0,0,0,0
1915.25,-70.0378418,-69.94628906,-70.28198242,-70.52612305,-70.43457031,0,0,0,0,0
1915.3,-70.0378418,-69.91577148,-70.3125,-70.52612305,-70.46508789,0,0,0,0,0
1915.35,-69.97680664,-69.97680664,-70.28198242,-70.61767578,-70.40405273,0,0,0,0,0
1915.4,-70.00732422,-69.94628906,-70.28198242,-70.61767578,-70.37353516,0,0,0,0,0
1915.45,-70.06835938,-69.91577148,-70.3125,-70.52612305,-70.37353516,0,0,0,0,0
1915.5,-70.06835938,-69.94628906,-70.28198242,-70.5871582,-70.37353516,0,0,0,0,0
1915.55,-70.0378418,-69.94628906,-70.3125,-70.52612305,-70.43457031,0,0,0,0,0
1915.6,-70.06835938,-69.94628906,-70.28198242,-70.5871582,-70.43457031,0,0,0,0,0
1915.65,-70.06835938,-69.91577148,-70.25146484,-70.55664063,-70.40405273,0,0,0,0,0
1915.7,-70.09887695,-69.94628906,-70.22094727,-70.55664063,-70.34301758,0,0,0,0,0
1915.75,-70.0378418,-69.88525391,-70.25146484,-70.52612305,-70.40405273,0,0,0,0,0
1915.8,-70.06835938,-69.88525391,-70.28198242,-70.52612305,-70.37353516,0,0,0,0,0
1915.85,-70.12939453,-69.88525391,-70.34301758,-70.55664063,-70.40405273,0,0,0,0,0
1915.9,-70.0378418,-69.91577148,-70.3125,-70.55664063,-70.46508789,0,0,0,0,0
1915.95,-70.0378418,-69.91577148,-70.25146484,-70.52612305,-70.40405273,0,0,0,0,0
1916,-70.0378418,-69.91577148,-70.25146484,-70.52612305,-70.34301758,0,0,0,0,0
1916.05,-70.0378418,-69.91577148,-70.28198242,-70.52612305,-70.37353516,0,0,0,0,0
1916.1,-70.0378418,-69.88525391,-70.28198242,-70.52612305,-70.37353516,0,0,0,0,0
1916.15,-70.0378418,-69.88525391,-70.25146484,-70.55664063,-70.37353516,0,0,0,0,0
1916.2,-70.0378418,-69.91577148,-70.25146484,-70.52612305,-70.40405273,0,0,0,0,0
1916.25,-70.06835938,-69.94628906,-70.25146484,-70.49560547,-70.40405273,0,0,0,0,0
1916.3,-70.0378418,-69.94628906,-70.25146484,-70.49560547,-70.40405273,0,0,0,0,0
1916.35,-70.06835938,-69.91577148,-70.28198242,-70.52612305,-70.40405273,0,0,0,0,0
1916.4,-70.0378418,-69.91577148,-70.3125,-70.52612305,-70.43457031,0,0,0,0,0
1916.45,-70.06835938,-69.94628906,-70.28198242,-70.52612305,-70.46508789,0,0,0,0,0
1916.5,-70.0378418,-69.94628906,-70.25146484,-70.55664063,-70.40405273,0,0,0,0,0
1916.55,-70.09887695,-69.94628906,-70.3125,-70.55664063,-70.37353516,0,0,0,0,0
